asin,producttype,url,reviewurl,price,ranking,numberreviews,ingredients,directions,indications,title,imageurl,created_at
B00352D53O,serum,https://www.amazon.com/Air-Repair-Complexion-Moisturizer-Hyaluronic/dp/B00352D53O/ref=sr_1_1401_s_it/139-5111151-8488955?s=beauty&ie=UTF8&qid=1518553415&sr=1-1401&keywords=skin+products+face+serum,https://www.amazon.com/Air-Repair-Complexion-Moisturizer-Hyaluronic/dp/B00352D53O/ref=sr_1_1401_s_it/139-5111151-8488955?s=beauty&ie=UTF8&qid=1518553415&sr=1-1401&keywords=skin%2Bproducts%2Bface%2Bserum&th=1#customerReviews,23, #7,439 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care)
#387 in Beauty & Personal Care > Skin Care > Face > Creams & Moisturizers,35,Purified Water, Glycerin, Aloe Barbadensis Leaf Juice, Sorbitol, Hyaluronic Acid, Polysorbate-60, Cetearyl Alcohol, Ethyl Hexyl Palmitate, Glyceryl Stearate, Capric Caprylic Triglycerides, Carbomer, Panthenol, Ceramide 3, Cloudberry Seed Oil, Heat Shock Proteins, Flax Seed Oil, Rosehip Oil, Borage Oil, Allantoin, Sodium PCA. Extracts of Calendula, Green Tea, Chamomile, White Tea, Black Tea, Lavender, Arnica. Phenoxyethanol, Ethyl Hexyl Glycerin, Fragrance,After cleansing with AIR REPAIR Facial Cleansing Milk, gently massage a medium layer into face and neck. Use as often as needed on clean skin to moisturize and re-hydrate. As a mask, for a more intensive treatment, apply liberally. Leave on 10-15 minutes. Remove the excess with a warm, moist washcloth.,Ideal for dry skin, smoothing wrinkles, skin hydration, anti-aging.,Air Repair - Skincare Complexion Boosting Moisturizer with Hyaluronic Acid - 2 Ounces,https://images-na.ssl-images-amazon.com/images/I/31USWadNLmL.jpg,2018-02-13 20:24:11
B00G2TQNZ4,serum,https://www.amazon.com/Amara-Organics-Vitamin-Serum-Hyaluronic/dp/B00G2TQNZ4/ref=sr_1_5_a_it?ie=UTF8&qid=1516072739&sr=8-5&keywords=face+skin+products+serum,https://www.amazon.com/Amara-Organics-Vitamin-Serum-Hyaluronic/dp/B00G2TQNZ4/ref=sr_1_5_a_it?ie=UTF8&qid=1516072739&sr=8-5&keywords=face+skin+products+serum#customerReviews,17.95, #233 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care)
#6 in Beauty & Personal Care > Skin Care > Face > Treatments & Masks > Serums,189,{"Deionized Aqua (Water), Organic Aloe Barbadensis Leaf (Aloe), Sodium Ascorbyl Phosphate (Vitamin C), Methylsulfonylmethane (MSM), Cassia Angustifolia Seed Polysaccharide (Botanical Hyaluronic Acid), Hamamelis Virginiana (Witch Hazel), Carbomer, (2s)-2-Amino-5-guanidinopentanoic Acid, Kosher Vegetable Glycerin, Organic Simmondsia Chinensis (Jojoba Oil), Phenoxyethanol, Ethyl Hexyl Glycerin, d-alpha Tocopheryl Acetate (Vitamin E), Organic Centella Asiatica (Gotu Kola Extract), Organic Equisetum Arvense (Horsetail Plant Extract), Organic Pelargonium Graveolens (Geranium Extract), Organic Taraxacum Officinale (Dandelion Extract)."},,{"The aging process naturally diminishes moisture, collagen and crucial skin nutrients, leaving skin dry, wrinkled and blemished. TruSkin Naturals 20% Vitamin C Serum is precision-designed to revitalize aging skin, providing the key nutrients needed to restore skin to its beautiful, youthful appearance."},Amara Organics Vitamin C Serum for Face 20% with Hyaluronic Acid & Vitamin E, 1 fl. oz.,https://images-na.ssl-images-amazon.com/images/I/81kaHLMcUhL._SY679_.jpg,
B00G2TQNZ4,moisturizer,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_beauty_sr_pg27_2?ie=UTF8&adId=A0848853EQCNPU60ZQ0F&url=https%3A%2F%2Fwww.amazon.com%2FAmara-Organics-Vitamin-Serum-Hyaluronic%2Fdp%2FB00G2TQNZ4%2Fref%3Dsr_1_1298_sspa%2F140-5986588-0214469%3Fs%3Dbeauty%26ie%3DUTF8%26qid%3D1518548052%26sr%3D1-1298-spons%26keywords%3Dskin%2Bproducts%2Bface%2Bmoisturizer%26psc%3D1&qualifier=1518548045&id=8659136984675039&widgetName=sp_atf_next,https://www.amazon.com/Amara-Organics-Vitamin-Serum-Hyaluronic/dp/B00G2TQNZ4/ref=sr_1_1298_sspa/140-5986588-0214469?s=beauty&ie=UTF8&qid=1518548052&sr=1-1298-spons&keywords=skin+products+face+moisturizer&psc=1#customerReviews,17.95, #286 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care)
#8 in Beauty & Personal Care > Skin Care > Face > Treatments & Masks > Serums,270,Deionized Aqua (Water), Organic Aloe Barbadensis Leaf (Aloe), Sodium Ascorbyl Phosphate (Vitamin C), Methylsulfonylmethane (MSM), Cassia Angustifolia Seed Polysaccharide (Botanical Hyaluronic Acid), Hamamelis Virginiana (Witch Hazel), Carbomer, (2s)-2-Amino-5-guanidinopentanoic Acid, Kosher Vegetable Glycerin, Organic Simmondsia Chinensis (Jojoba Oil), Phenoxyethanol, Ethyl Hexyl Glycerin, d-alpha Tocopheryl Acetate (Vitamin E), Organic Centella Asiatica (Gotu Kola Extract), Organic Equisetum Arvense (Horsetail Plant Extract), Organic Pelargonium Graveolens (Geranium Extract), Organic Taraxacum Officinale (Dandelion Extract).,Wash and pat skin dry. If using toner, apply toner first. Apply a small amount of serum with fingertips to entire face, neck, and décolletage. Allow to dry. Follow with a moisturizer. Can be used daily, morning or night.,None,Amara Organics Vitamin C Serum for Face 20% with Hyaluronic Acid & Vitamin E, 1 fl. oz.,https://images-na.ssl-images-amazon.com/images/I/81kaHLMcUhL._SY679_.jpg,2018-02-13 18:56:42
B002ML8O8K,serum,https://www.amazon.com/Repechage-Anti-Aging-Moisturizer-Hyaluronic-Antioxidant/dp/B002ML8O8K/ref=sr_1_726_s_it/143-7953764-1384269?s=beauty&ie=UTF8&qid=1516073759&sr=1-726&keywords=face+skin+products+serum,https://www.amazon.com/Repechage-Anti-Aging-Moisturizer-Hyaluronic-Antioxidant/dp/B002ML8O8K/ref=sr_1_726_s_it/143-7953764-1384269?s=beauty&ie=UTF8&qid=1516073759&sr=1-726&keywords=face+skin+products+serum#customerReviews,75, #74,782 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care)
#3063 in Beauty & Personal Care > Skin Care > Face > Treatments & Masks,0,{"Hyaluronic Acid, Laminaria Digitata Seaweed, Gingko Biloba, Red Clover Flower Extract, Horse Chestnut (Vitamin K), St John's Wort, White Tea Leaf Extract, Deep Sea Thermophilus, Glycerin"},,{"A super concentrated face serum to hydrate and moisturize skin while even-toning and brightening skin."},Repechage Vita Cura Renewal Serum Natural Anti-Aging Face Moisturizer with Hyaluronic Acid, Marine Seaweed, Antioxidant EGCG, & Vitamin K...,https://images-na.ssl-images-amazon.com/images/I/51BUJOHVFDL._SY679_.jpg,
B002ML8O8K,moisturizer,https://www.amazon.com/Repechage-Anti-Aging-Moisturizer-Hyaluronic-Antioxidant/dp/B002ML8O8K/ref=sr_1_726_s_it/145-7372000-2283950?s=beauty&ie=UTF8&qid=1516074706&sr=1-726&keywords=face+skin+products+serum,https://www.amazon.com/Repechage-Anti-Aging-Moisturizer-Hyaluronic-Antioxidant/dp/B002ML8O8K/ref=sr_1_726_s_it/145-7372000-2283950?s=beauty&ie=UTF8&qid=1516074706&sr=1-726&keywords=face+skin+products+serum#customerReviews,75, #74,782 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care)
#3063 in Beauty & Personal Care > Skin Care > Face > Treatments & Masks,0,{"Hyaluronic Acid, Laminaria Digitata Seaweed, Gingko Biloba, Red Clover Flower Extract, Horse Chestnut (Vitamin K), St John's Wort, White Tea Leaf Extract, Deep Sea Thermophilus, Glycerin"},,{"A super concentrated face serum to hydrate and moisturize skin while even-toning and brightening skin."},Repechage Vita Cura Renewal Serum Natural Anti-Aging Face Moisturizer with Hyaluronic Acid, Marine Seaweed, Antioxidant EGCG, & Vitamin K...,https://images-na.ssl-images-amazon.com/images/I/51BUJOHVFDL._SY679_.jpg,
B01BONYBEC,moisturizer,https://www.amazon.com/Aveeno-Absolutely-Moisturizer-Sunscreen-Spectrum/dp/B01BONYBEC/ref=sr_1_739_s_it/145-7372000-2283950?ie=UTF8&qid=1516074706&sr=1-739&keywords=face+skin+products+serum,https://www.amazon.com/Aveeno-Absolutely-Moisturizer-Sunscreen-Spectrum/dp/B01BONYBEC/ref=sr_1_739_s_it/145-7372000-2283950?ie=UTF8&qid=1516074706&sr=1-739&keywords=face+skin+products+serum#customerReviews,14.45,
#603 in Beauty & Personal Care > Skin Care > Face > Creams & Moisturizers > Face Moisturizers,1,Avobenzone 2% (sunscreen)Homosalate 4% (sunscreen) Sunscreen Octisalate 4% (sunscreen)Octocrylene 2% (sunscreen)Inactive Ingredients,,{"Crafted with a premium blend of Hyaluronic Acid, Jojoba Oil, Vitamins E and C, MSM, and Witch Hazel, our formula replenishes your pores to reduce redness as well as the appearance of deep lines and scars. It can even return your youthful radiance for clearer, brighter, and more well-balanced skin tone."},Aveeno Absolutely Ageless Daily Moisturizer With Sunscreen Broad Spectrum SPF 30, 1.7 fl. oz.,https://images-na.ssl-images-amazon.com/images/I/81nfavXnplL._SX522_.jpg,
B01BONYBEC,serum,https://www.amazon.com/Aveeno-Absolutely-Moisturizer-Sunscreen-Spectrum/dp/B01BONYBEC/ref=sr_1_738_s_it/143-7953764-1384269?ie=UTF8&qid=1516073759&sr=1-738&keywords=face+skin+products+serum,https://www.amazon.com/Aveeno-Absolutely-Moisturizer-Sunscreen-Spectrum/dp/B01BONYBEC/ref=sr_1_738_s_it/143-7953764-1384269?ie=UTF8&qid=1516073759&sr=1-738&keywords=face+skin+products+serum#customerReviews,14.45,
#603 in Beauty & Personal Care > Skin Care > Face > Creams & Moisturizers > Face Moisturizers,1,Avobenzone 2% (sunscreen)Homosalate 4% (sunscreen) Sunscreen Octisalate 4% (sunscreen)Octocrylene 2% (sunscreen)Inactive Ingredients,,{"Crafted with a premium blend of Hyaluronic Acid, Jojoba Oil, Vitamins E and C, MSM, and Witch Hazel, our formula replenishes your pores to reduce redness as well as the appearance of deep lines and scars. It can even return your youthful radiance for clearer, brighter, and more well-balanced skin tone."},Aveeno Absolutely Ageless Daily Moisturizer With Sunscreen Broad Spectrum SPF 30, 1.7 fl. oz.,https://images-na.ssl-images-amazon.com/images/I/81nfavXnplL._SX522_.jpg,
B0012FSFGI,moisturizer,https://www.amazon.com/Genie-Beauty-Products-GILS-63/dp/B0012FSFGI/ref=sr_1_738_s_it/145-7372000-2283950?s=beauty&ie=UTF8&qid=1516074706&sr=1-738&keywords=face+skin+products+serum,https://www.amazon.com/Genie-Beauty-Products-GILS-63/dp/B0012FSFGI/ref=sr_1_738_s_it/145-7372000-2283950?s=beauty&ie=UTF8&qid=1516074706&sr=1-738&keywords=face+skin+products+serum#customerReviews,38, #48,825 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care)
#71 in Beauty & Personal Care > Skin Care > Eyes > Puffiness Treatments,12,{"Aqua, Aloe Barbadensis Leaf Extract, Isopropyl Myristate, Propylene Glycol, Sodium Silicate, Magnesium Aluminum Silicate, Hydroxyethylcellulose, Soluble Collagen, Serica Powder, Cucumis Sativus Extract, Retinyl Palmitate, Tocopheryl Acetate, Ascorbic Acid, Butylene Glycol, Sodium Acetate, Cellulose, Tocopherol, Methylparaben, Propylparaben"},,{"Crafted with a premium blend of Hyaluronic Acid, Jojoba Oil, Vitamins E and C, MSM, and Witch Hazel, our formula replenishes your pores to reduce redness as well as the appearance of deep lines and scars. It can even return your youthful radiance for clearer, brighter, and more well-balanced skin tone."},Genie Instant Line Smoother,https://images-na.ssl-images-amazon.com/images/I/31bEVilRY7L.jpg,
B0012FSFGI,serum,https://www.amazon.com/Genie-Beauty-Products-GILS-63/dp/B0012FSFGI/ref=sr_1_737_s_it/143-7953764-1384269?s=beauty&ie=UTF8&qid=1516073759&sr=1-737&keywords=face+skin+products+serum,https://www.amazon.com/Genie-Beauty-Products-GILS-63/dp/B0012FSFGI/ref=sr_1_737_s_it/143-7953764-1384269?s=beauty&ie=UTF8&qid=1516073759&sr=1-737&keywords=face+skin+products+serum#customerReviews,38, #48,825 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care)
#71 in Beauty & Personal Care > Skin Care > Eyes > Puffiness Treatments,12,{"Aqua, Aloe Barbadensis Leaf Extract, Isopropyl Myristate, Propylene Glycol, Sodium Silicate, Magnesium Aluminum Silicate, Hydroxyethylcellulose, Soluble Collagen, Serica Powder, Cucumis Sativus Extract, Retinyl Palmitate, Tocopheryl Acetate, Ascorbic Acid, Butylene Glycol, Sodium Acetate, Cellulose, Tocopherol, Methylparaben, Propylparaben"},,{"Crafted with a premium blend of Hyaluronic Acid, Jojoba Oil, Vitamins E and C, MSM, and Witch Hazel, our formula replenishes your pores to reduce redness as well as the appearance of deep lines and scars. It can even return your youthful radiance for clearer, brighter, and more well-balanced skin tone."},Genie Instant Line Smoother,https://images-na.ssl-images-amazon.com/images/I/31bEVilRY7L.jpg,
B06XZVZXWC,cleanser,https://www.amazon.com/CONTROL-Natural-Skin-Care-Set/dp/B06XZVZXWC/ref=sr_1_8_a_it?ie=UTF8&qid=1516075477&sr=8-8&keywords=face+skin+products+cleanser,https://www.amazon.com/CONTROL-Natural-Skin-Care-Set/dp/B06XZVZXWC/ref=sr_1_8_a_it?ie=UTF8&qid=1516075477&sr=8-8&keywords=face+skin+products+cleanser#customerReviews,20.99, #29,997 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care)
#72 in Beauty & Personal Care > Skin Care > Face > Sets & Kits,4, With Natural Botanicals Water (Aqua), Lauryl Polyglucose, Oleyl Betaine, Disodium Oleamido PEG-2 -Sulfosuccinate, Decyl Glucoside, PEG-7 Glyceryl Cocoate, Aloe barbadensis Extract, Propanediol (Zemea), Hamamelis virginiana Extract, Cucumis sativus (Cucumber) Extract, Urtica dioica (Nettle) Extract, Olea europaea (Olive) Fruit Extract, Avena Sativa (Oat) Amino Acid, Ascorbic Acid, Wasabia japonica Root Extract, Sodium C8-16 Isoalkylsuccinyl Lactoglobulin Sulfonate, Oleum cajepoti (Cajeput) Oil, Cymbopogon schoenanthus (Lemon Grass) Oil, Thymus vulgaris (Thyme) Oil, Salvia officinalis (Sage) Extract, Lavandula angustifolia (Lavender) Oil, Cinnamomum zeylanicum (Cinnamon) Bark Extract, Cananga odorata (Ylang Ylang) Oil, Citrus aurantium dulcis (Orange) Oil, Azulene, Phenoxyethanol, Potassium Sorbate, Ethylhexylglycerin, Tetrasodium EDTA.Toner,, This natural set is not a cure for Acne,OIL CONTROL Natural Skin Care Set- Oily Skin & Acne Kit - Acne Face Wash, Witch Hazel Toner for Face & Oil Free Face Moisturizer for Oily...,https://images-na.ssl-images-amazon.com/images/I/61XUC6fTRBL._SX522_.jpg,
B06XZVZXWC,moisturizer,https://www.amazon.com/CONTROL-Natural-Skin-Care-Set/dp/B06XZVZXWC/ref=sr_1_35_a_it?ie=UTF8&qid=1516064802&sr=8-35&keywords=face+skin+products+moisturizer,https://www.amazon.com/CONTROL-Natural-Skin-Care-Set/dp/B06XZVZXWC/ref=sr_1_35_a_it?ie=UTF8&qid=1516064802&sr=8-35&keywords=face+skin+products+moisturizer#customerReviews,20.99, #29,997 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care)
#72 in Beauty & Personal Care > Skin Care > Face > Sets & Kits,4, With Natural Botanicals Water (Aqua), Lauryl Polyglucose, Oleyl Betaine, Disodium Oleamido PEG-2 -Sulfosuccinate, Decyl Glucoside, PEG-7 Glyceryl Cocoate, Aloe barbadensis Extract, Propanediol (Zemea), Hamamelis virginiana Extract, Cucumis sativus (Cucumber) Extract, Urtica dioica (Nettle) Extract, Olea europaea (Olive) Fruit Extract, Avena Sativa (Oat) Amino Acid, Ascorbic Acid, Wasabia japonica Root Extract, Sodium C8-16 Isoalkylsuccinyl Lactoglobulin Sulfonate, Oleum cajepoti (Cajeput) Oil, Cymbopogon schoenanthus (Lemon Grass) Oil, Thymus vulgaris (Thyme) Oil, Salvia officinalis (Sage) Extract, Lavandula angustifolia (Lavender) Oil, Cinnamomum zeylanicum (Cinnamon) Bark Extract, Cananga odorata (Ylang Ylang) Oil, Citrus aurantium dulcis (Orange) Oil, Azulene, Phenoxyethanol, Potassium Sorbate, Ethylhexylglycerin, Tetrasodium EDTA.Toner,, This natural set is not a cure for Acne,OIL CONTROL Natural Skin Care Set- Oily Skin & Acne Kit - Acne Face Wash, Witch Hazel Toner for Face & Oil Free Face Moisturizer for Oily...,https://images-na.ssl-images-amazon.com/images/I/61XUC6fTRBL._SX522_.jpg,
B015ORL3B8,serum,https://www.amazon.com/Radha-Beauty-Retinol-Moisturizer-Cream/dp/B015ORL3B8/ref=sr_1_110_a_it?ie=UTF8&qid=1516072752&sr=8-110&keywords=face+skin+products+serum,https://www.amazon.com/Radha-Beauty-Retinol-Moisturizer-Cream/dp/B015ORL3B8/ref=sr_1_110_a_it?ie=UTF8&qid=1516072752&sr=8-110&keywords=face+skin+products+serum#customerReviews,18.95, #217 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care)
#1 in Beauty & Personal Care > Skin Care > Eyes > Combinations,514,{"Organic Aloe Vera, Organic Sunflower Oil, Palm Oil, Pentylene Glycol, Phospholipids, Retinol, Polysorbate 20, Potassium Phosphate, Vitamin E, Cassia Angustifolia Seed (Hyaluronic Acid), Glyceryl Stearate, Stearic Acid, Kosher Vegetable Glycerin, Organic Jojoba Oil, Wildcrafted Green Tea, Shea Butter, Panthenol (Vitamin B5), Phenoxyethanol, Ethylhexyl Glycerin, Xanthan Gum, Citric Acid"},,{"Improves skin elasticity, reduces fine lines, and provides additional moisture to dry skin"},Radha Beauty Retinol Moisturizer Cream for Face and Eye Area 1.7 Oz - With Retinol, Hyaluronic Acid, vitamin e and Green Tea. Night and Day...,https://images-na.ssl-images-amazon.com/images/I/61LZFN2sAML._SX522_.jpg,
B015ORL3B8,moisturizer,https://www.amazon.com/Radha-Beauty-Retinol-Moisturizer-Cream/dp/B015ORL3B8/ref=sr_1_41_a_it?ie=UTF8&qid=1516064802&sr=8-41&keywords=face+skin+products+moisturizer,https://www.amazon.com/Radha-Beauty-Retinol-Moisturizer-Cream/dp/B015ORL3B8/ref=sr_1_41_a_it?ie=UTF8&qid=1516064802&sr=8-41&keywords=face+skin+products+moisturizer#customerReviews,18.95, #217 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care)
#1 in Beauty & Personal Care > Skin Care > Eyes > Combinations,514,{"Organic Aloe Vera, Organic Sunflower Oil, Palm Oil, Pentylene Glycol, Phospholipids, Retinol, Polysorbate 20, Potassium Phosphate, Vitamin E, Cassia Angustifolia Seed (Hyaluronic Acid), Glyceryl Stearate, Stearic Acid, Kosher Vegetable Glycerin, Organic Jojoba Oil, Wildcrafted Green Tea, Shea Butter, Panthenol (Vitamin B5), Phenoxyethanol, Ethylhexyl Glycerin, Xanthan Gum, Citric Acid"},,{"Improves wrinkles, fine lines, age spots, firms skin, tightens skin deeply hydrates and moisturizes"},Radha Beauty Retinol Moisturizer Cream for Face and Eye Area 1.7 Oz - With Retinol, Hyaluronic Acid, vitamin e and Green Tea. Night and Day...,https://images-na.ssl-images-amazon.com/images/I/61LZFN2sAML._SX522_.jpg,
B008A642M8,moisturizer,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_beauty_sr_pg25_1?ie=UTF8&adId=A00035322OQMJHILB9FGN&url=https%3A%2F%2Fwww.amazon.com%2FDr-Dennis-Gross-Skincare-Brightening%2Fdp%2FB008A642M8%2Fref%3Dsr_1_1201_sspa%2F141-9901069-6893207%3Fs%3Dbeauty%26ie%3DUTF8%26qid%3D1518547128%26sr%3D1-1201-spons%26keywords%3Dskin%2Bproducts%2Bface%2Bmoisturizer%26psc%3D1%26smid%3DA2N1A581RPHNSW&qualifier=1518547118&id=6714867578017851&widgetName=sp_atf_next,https://www.amazon.com/Dr-Dennis-Gross-Skincare-Brightening/dp/B008A642M8/ref=sr_1_1201_sspa/141-9901069-6893207?s=beauty&ie=UTF8&qid=1518547128&sr=1-1201-spons&keywords=skin+products+face+moisturizer&psc=1&smid=A2N1A581RPHNSW#customerReviews,70, #30,795 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care)
#188 in Beauty & Personal Care > Skin Care > Face > Treatments & Masks > Acids & Peels,13,Licorice Root Extract, Mulberry Extract, Glycolic Acid, Mandelic Acid, Salicylic Acid, Willow Bark Extract, Hyaluronic Acid,None,None,Dr. Dennis Gross Skincare Ferulic Acid + Retinol Brightening Solution, 1 fl. oz.,https://images-na.ssl-images-amazon.com/images/I/71aJvvRTx-L._SX522_.jpg,2018-02-13 18:41:24
B008A642M8,serum,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_beauty_sr_pg21_3?ie=UTF8&adId=A00035322OQMJHILB9FGN&url=https%3A%2F%2Fwww.amazon.com%2FDr-Dennis-Gross-Skincare-Brightening%2Fdp%2FB008A642M8%2Fref%3Dsr_1_963_sspa%2F133-0465972-6777256%3Fs%3Dbeauty%26ie%3DUTF8%26qid%3D1518550053%26sr%3D1-963-spons%26keywords%3Dskin%2Bproducts%2Bface%2Bserum%26psc%3D1%26smid%3DA2N1A581RPHNSW&qualifier=1518550052&id=2234420541278728&widgetName=sp_atf_next,https://www.amazon.com/Dr-Dennis-Gross-Skincare-Brightening/dp/B008A642M8/ref=sr_1_963_sspa/133-0465972-6777256?s=beauty&ie=UTF8&qid=1518550053&sr=1-963-spons&keywords=skin+products+face+serum&psc=1&smid=A2N1A581RPHNSW#customerReviews,70, #25,542 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care)
#166 in Beauty & Personal Care > Skin Care > Face > Treatments & Masks > Acids & Peels,13,Licorice Root Extract, Mulberry Extract, Glycolic Acid, Mandelic Acid, Salicylic Acid, Willow Bark Extract, Hyaluronic Acid,Wash and pat skin dry. Apply toner as needed. Apply a small amount to entire face and neck area. Allow to dry. Can be used daily (both morning and night) as well as under makeup. Follow with a moisturizer.,Boosts Collagen production, smooths fine lines and wrinkles, anti-aging,Dr. Dennis Gross Skincare Ferulic Acid + Retinol Brightening Solution, 1 fl. oz.,https://images-na.ssl-images-amazon.com/images/I/71aJvvRTx-L._SX522_.jpg,2018-02-13 19:27:56
B017J1LULK,serum,https://www.amazon.com/Facial-Rose-Mask-Moisturizing-InstaNatural/dp/B017J1LULK/ref=sr_1_761_s_it/143-7953764-1384269?s=beauty&ie=UTF8&qid=1516073759&sr=1-761&keywords=face+skin+products+serum,https://www.amazon.com/Facial-Rose-Mask-Moisturizing-InstaNatural/dp/B017J1LULK/ref=sr_1_761_s_it/143-7953764-1384269?s=beauty&ie=UTF8&qid=1516073759&sr=1-761&keywords=face+skin+products+serum#customerReviews,17.97, #48,152 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care)
#615 in Beauty & Personal Care > Skin Care > Face > Treatments & Masks > Masks,0,{"Water (Aqua), Aloe Barbadensis Leaf Extract, Glycerin, Glyceryl Acrylate/Acrylic Acid Copolymer, Butylene Glycol, Phenoxyethanol, Benzoic Acid, Ethylhexylglycerin, Glycereth-2 Cocoate, Carbomer, Potassium Hydroxide, Caramel, Niacinamide (Vitamin B3), Fragrance, Sodium Hyaluronate, Sodium Ascorbyl Phosphate (Vitamin C), Cabbage Rose Extract, Disodium EDTA, Lactic Acid."},,{"All Skin Types"},Facial Rose Mask - With Vitamin C, Hyaluronic Acid, Niacinamide, Aloe Vera & More - Best Skin Brightening & Moisturizing Blend for Face -...,https://images-na.ssl-images-amazon.com/images/I/71ODKiCogqL._SX522_.jpg,
B017J1LULK,moisturizer,https://www.amazon.com/Facial-Rose-Mask-Moisturizing-InstaNatural/dp/B017J1LULK/ref=sr_1_764_s_it/145-7372000-2283950?s=beauty&ie=UTF8&qid=1516074706&sr=1-764&keywords=face+skin+products+serum,https://www.amazon.com/Facial-Rose-Mask-Moisturizing-InstaNatural/dp/B017J1LULK/ref=sr_1_764_s_it/145-7372000-2283950?s=beauty&ie=UTF8&qid=1516074706&sr=1-764&keywords=face+skin+products+serum#customerReviews,17.97, #48,152 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care)
#615 in Beauty & Personal Care > Skin Care > Face > Treatments & Masks > Masks,0,{"Water (Aqua), Aloe Barbadensis Leaf Extract, Glycerin, Glyceryl Acrylate/Acrylic Acid Copolymer, Butylene Glycol, Phenoxyethanol, Benzoic Acid, Ethylhexylglycerin, Glycereth-2 Cocoate, Carbomer, Potassium Hydroxide, Caramel, Niacinamide (Vitamin B3), Fragrance, Sodium Hyaluronate, Sodium Ascorbyl Phosphate (Vitamin C), Cabbage Rose Extract, Disodium EDTA, Lactic Acid."},,{"All Skin Types"},Facial Rose Mask - With Vitamin C, Hyaluronic Acid, Niacinamide, Aloe Vera & More - Best Skin Brightening & Moisturizing Blend for Face -...,https://images-na.ssl-images-amazon.com/images/I/71ODKiCogqL._SX522_.jpg,
B071X5KG5W,moisturizer,https://www.amazon.com/Facial-Oil-Serum-Moisturizer-Complicated/dp/B071X5KG5W/ref=sr_1_71_a_it?ie=UTF8&qid=1516070202&sr=8-71&keywords=face+skin+products+moisturizer,https://www.amazon.com/Facial-Oil-Serum-Moisturizer-Complicated/dp/B071X5KG5W/ref=sr_1_71_a_it?ie=UTF8&qid=1516070202&sr=8-71&keywords=face+skin+products+moisturizer#customerReviews,34.95, #56,386 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care)
#164 in Beauty & Personal Care > Skin Care > Face > Creams & Moisturizers > Face Oil,2,{"Simmondsia Chinensis Seed Oil (Organic Jojoba Oil), Vitis Vinifera Seed Oil (Grape seed Oil), Ricinus Communis Seed Oil (Organic Castor Oil), Helianthus Annuus Seed Oil (Organic Sunflower Oil), Rosa Canina Fruit Oil (Organic Rosehip Seed Oil), Lavandula Officinalis Flower Oil (Lavender Essential Oil), Hippophae Rhamnoides Oil (Sea Buckthorn Oil), Citrus Aurantium Bergamia Peel Oil (Bergamot Essential Oil). 73% Organic"},,{"Best Healing Cream For Eczema Psoriasis Atopic Dermatitis Rashes Rosacea Shingles Dry Itchy Irritated Cracked Skin, Natural Moisturizer For Face Body Hands Feet, Natural Anti Itch Relief Therapy Lotion [These statements have not been evaluated by the FDA. This product is not intended to diagnose, mitigate, treat, cure, or prevent disease.]"},Facial Oil & Serum - Organic Balancing Face Moisturizer for Normal to Complicated Skin, Blend of Organic Rosehip Oil, Sea Buckthorn...,https://images-na.ssl-images-amazon.com/images/I/51kBdOag2SL.jpg,
B071X5KG5W,serum,https://www.amazon.com/Facial-Oil-Serum-Moisturizer-Complicated/dp/B071X5KG5W/ref=sr_1_52_a_it?ie=UTF8&qid=1516072745&sr=8-52&keywords=face+skin+products+serum,https://www.amazon.com/Facial-Oil-Serum-Moisturizer-Complicated/dp/B071X5KG5W/ref=sr_1_52_a_it?ie=UTF8&qid=1516072745&sr=8-52&keywords=face+skin+products+serum#customerReviews,34.95, #56,386 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care)
